DistrictID,DistrictNm,RegionID,RegionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyCode,PartyNm,CalculationType,CalculationValue
3,Bass,2,Eastern Victoria,1,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,40.32
3,Bass,2,Eastern Victoria,1,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,41
3,Bass,2,Eastern Victoria,1,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,10.65
3,Bass,2,Eastern Victoria,1,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,1316
3,Bass,2,Eastern Victoria,1,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,2.65
3,Bass,2,Eastern Victoria,1,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,28
3,Bass,2,Eastern Victoria,1,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,7.27
3,Bass,2,Eastern Victoria,1,5,17,BAUER,Ron,IND,Independent,Preference Count,683
3,Bass,2,Eastern Victoria,1,5,17,BAUER,Ron,IND,Independent,Preference Percent,1.38
3,Bass,2,Eastern Victoria,1,5,17,BAUER,Ron,IND,Independent,Transfer Count,80
3,Bass,2,Eastern Victoria,1,5,17,BAUER,Ron,IND,Independent,Transfer Percent,20.78
3,Bass,2,Eastern Victoria,1,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,1,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,1,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,-385
3,Bass,2,Eastern Victoria,1,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,-100
3,Bass,2,Eastern Victoria,1,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,2049
3,Bass,2,Eastern Victoria,1,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,4.13
3,Bass,2,Eastern Victoria,1,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,38
3,Bass,2,Eastern Victoria,1,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,9.87
3,Bass,2,Eastern Victoria,1,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,2854
3,Bass,2,Eastern Victoria,1,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,5.76
3,Bass,2,Eastern Victoria,1,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,33
3,Bass,2,Eastern Victoria,1,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,8.57
3,Bass,2,Eastern Victoria,2,1,13,PAYNTER,Brian,LIB,Liberal,Preference Count,20617
3,Bass,2,Eastern Victoria,2,1,13,PAYNTER,Brian,LIB,Liberal,Preference Percent,41.58
3,Bass,2,Eastern Victoria,2,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Count,255
3,Bass,2,Eastern Victoria,2,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Percent,37.34
3,Bass,2,Eastern Victoria,2,2,14,LE SERVE,Clare,IND,Independent,Preference Count,2506
3,Bass,2,Eastern Victoria,2,2,14,LE SERVE,Clare,IND,Independent,Preference Percent,5.05
3,Bass,2,Eastern Victoria,2,2,14,LE SERVE,Clare,IND,Independent,Transfer Count,176
3,Bass,2,Eastern Victoria,2,2,14,LE SERVE,Clare,IND,Independent,Transfer Percent,25.77
3,Bass,2,Eastern Victoria,2,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Count,20073
3,Bass,2,Eastern Victoria,2,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,40.48
3,Bass,2,Eastern Victoria,2,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,78
3,Bass,2,Eastern Victoria,2,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,11.42
3,Bass,2,Eastern Victoria,2,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,1376
3,Bass,2,Eastern Victoria,2,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,2.77
3,Bass,2,Eastern Victoria,2,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,60
3,Bass,2,Eastern Victoria,2,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,8.78
3,Bass,2,Eastern Victoria,2,5,17,BAUER,Ron,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,2,5,17,BAUER,Ron,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,2,5,17,BAUER,Ron,IND,Independent,Transfer Count,-683
3,Bass,2,Eastern Victoria,2,5,17,BAUER,Ron,IND,Independent,Transfer Percent,-100
3,Bass,2,Eastern Victoria,2,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,2,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,2,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,2,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,2,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,2115
3,Bass,2,Eastern Victoria,2,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,4.27
3,Bass,2,Eastern Victoria,2,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,66
3,Bass,2,Eastern Victoria,2,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,9.66
3,Bass,2,Eastern Victoria,2,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,2902
3,Bass,2,Eastern Victoria,2,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,5.85
3,Bass,2,Eastern Victoria,2,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,48
3,Bass,2,Eastern Victoria,2,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,7.03
3,Bass,2,Eastern Victoria,3,1,13,PAYNTER,Brian,LIB,Liberal,Preference Count,20963
3,Bass,2,Eastern Victoria,3,1,13,PAYNTER,Brian,LIB,Liberal,Preference Percent,42.27
3,Bass,2,Eastern Victoria,3,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Count,346
3,Bass,2,Eastern Victoria,3,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Percent,25.15
3,Bass,2,Eastern Victoria,3,2,14,LE SERVE,Clare,IND,Independent,Preference Count,2649
3,Bass,2,Eastern Victoria,3,2,14,LE SERVE,Clare,IND,Independent,Preference Percent,5.34
3,Bass,2,Eastern Victoria,3,2,14,LE SERVE,Clare,IND,Independent,Transfer Count,143
3,Bass,2,Eastern Victoria,3,2,14,LE SERVE,Clare,IND,Independent,Transfer Percent,10.39
3,Bass,2,Eastern Victoria,3,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Count,20545
3,Bass,2,Eastern Victoria,3,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,41.43
3,Bass,2,Eastern Victoria,3,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,472
3,Bass,2,Eastern Victoria,3,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,34.3
3,Bass,2,Eastern Victoria,3,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,0
3,Bass,2,Eastern Victoria,3,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,0
3,Bass,2,Eastern Victoria,3,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,-1376
3,Bass,2,Eastern Victoria,3,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,-100
3,Bass,2,Eastern Victoria,3,5,17,BAUER,Ron,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,3,5,17,BAUER,Ron,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,3,5,17,BAUER,Ron,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,3,5,17,BAUER,Ron,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,3,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,3,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,3,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,3,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,3,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,2376
3,Bass,2,Eastern Victoria,3,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,4.79
3,Bass,2,Eastern Victoria,3,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,261
3,Bass,2,Eastern Victoria,3,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,18.97
3,Bass,2,Eastern Victoria,3,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,3056
3,Bass,2,Eastern Victoria,3,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,6.16
3,Bass,2,Eastern Victoria,3,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,154
3,Bass,2,Eastern Victoria,3,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,11.19
3,Bass,2,Eastern Victoria,4,1,13,PAYNTER,Brian,LIB,Liberal,Preference Count,21691
3,Bass,2,Eastern Victoria,4,1,13,PAYNTER,Brian,LIB,Liberal,Preference Percent,43.74
3,Bass,2,Eastern Victoria,4,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Count,728
3,Bass,2,Eastern Victoria,4,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Percent,30.64
3,Bass,2,Eastern Victoria,4,2,14,LE SERVE,Clare,IND,Independent,Preference Count,3286
3,Bass,2,Eastern Victoria,4,2,14,LE SERVE,Clare,IND,Independent,Preference Percent,6.63
3,Bass,2,Eastern Victoria,4,2,14,LE SERVE,Clare,IND,Independent,Transfer Count,637
3,Bass,2,Eastern Victoria,4,2,14,LE SERVE,Clare,IND,Independent,Transfer Percent,26.81
3,Bass,2,Eastern Victoria,4,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Count,21112
3,Bass,2,Eastern Victoria,4,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,42.57
3,Bass,2,Eastern Victoria,4,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,567
3,Bass,2,Eastern Victoria,4,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,23.86
3,Bass,2,Eastern Victoria,4,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,0
3,Bass,2,Eastern Victoria,4,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,0
3,Bass,2,Eastern Victoria,4,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,0
3,Bass,2,Eastern Victoria,4,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,0
3,Bass,2,Eastern Victoria,4,5,17,BAUER,Ron,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,4,5,17,BAUER,Ron,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,4,5,17,BAUER,Ron,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,4,5,17,BAUER,Ron,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,4,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,4,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,4,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,4,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,4,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,0
3,Bass,2,Eastern Victoria,4,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,0
3,Bass,2,Eastern Victoria,4,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,-2376
3,Bass,2,Eastern Victoria,4,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,-100
3,Bass,2,Eastern Victoria,4,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,3500
3,Bass,2,Eastern Victoria,4,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,7.06
3,Bass,2,Eastern Victoria,4,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,444
3,Bass,2,Eastern Victoria,4,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,18.69
3,Bass,2,Eastern Victoria,5,1,13,PAYNTER,Brian,LIB,Liberal,Preference Count,22614
3,Bass,2,Eastern Victoria,5,1,13,PAYNTER,Brian,LIB,Liberal,Preference Percent,45.6
3,Bass,2,Eastern Victoria,5,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Count,923
3,Bass,2,Eastern Victoria,5,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Percent,28.09
3,Bass,2,Eastern Victoria,5,2,14,LE SERVE,Clare,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,5,2,14,LE SERVE,Clare,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,5,2,14,LE SERVE,Clare,IND,Independent,Transfer Count,-3286
3,Bass,2,Eastern Victoria,5,2,14,LE SERVE,Clare,IND,Independent,Transfer Percent,-100
3,Bass,2,Eastern Victoria,5,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Count,22239
3,Bass,2,Eastern Victoria,5,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,44.85
3,Bass,2,Eastern Victoria,5,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,1127
3,Bass,2,Eastern Victoria,5,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,34.3
3,Bass,2,Eastern Victoria,5,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,0
3,Bass,2,Eastern Victoria,5,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,0
3,Bass,2,Eastern Victoria,5,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,0
3,Bass,2,Eastern Victoria,5,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,0
3,Bass,2,Eastern Victoria,5,5,17,BAUER,Ron,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,5,5,17,BAUER,Ron,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,5,5,17,BAUER,Ron,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,5,5,17,BAUER,Ron,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,5,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,5,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,5,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,5,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,5,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,0
3,Bass,2,Eastern Victoria,5,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,0
3,Bass,2,Eastern Victoria,5,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,0
3,Bass,2,Eastern Victoria,5,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,0
3,Bass,2,Eastern Victoria,5,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,4736
3,Bass,2,Eastern Victoria,5,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,9.55
3,Bass,2,Eastern Victoria,5,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,1236
3,Bass,2,Eastern Victoria,5,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,37.61
3,Bass,2,Eastern Victoria,6,1,13,PAYNTER,Brian,LIB,Liberal,Preference Count,23607
3,Bass,2,Eastern Victoria,6,1,13,PAYNTER,Brian,LIB,Liberal,Preference Percent,47.61
3,Bass,2,Eastern Victoria,6,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Count,993
3,Bass,2,Eastern Victoria,6,1,13,PAYNTER,Brian,LIB,Liberal,Transfer Percent,20.97
3,Bass,2,Eastern Victoria,6,2,14,LE SERVE,Clare,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,6,2,14,LE SERVE,Clare,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,6,2,14,LE SERVE,Clare,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,6,2,14,LE SERVE,Clare,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,6,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Count,25982
3,Bass,2,Eastern Victoria,6,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Preference Percent,52.39
3,Bass,2,Eastern Victoria,6,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Count,3743
3,Bass,2,Eastern Victoria,6,3,15,CRUGNALE,Jordan,ALP,Australian Labor Party,Transfer Percent,79.03
3,Bass,2,Eastern Victoria,6,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Count,0
3,Bass,2,Eastern Victoria,6,4,16,MCPHEE,Ross,DLP,Labour DLP,Preference Percent,0
3,Bass,2,Eastern Victoria,6,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Count,0
3,Bass,2,Eastern Victoria,6,4,16,MCPHEE,Ross,DLP,Labour DLP,Transfer Percent,0
3,Bass,2,Eastern Victoria,6,5,17,BAUER,Ron,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,6,5,17,BAUER,Ron,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,6,5,17,BAUER,Ron,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,6,5,17,BAUER,Ron,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,6,6,18,LEMPRIERE,Kate,IND,Independent,Preference Count,0
3,Bass,2,Eastern Victoria,6,6,18,LEMPRIERE,Kate,IND,Independent,Preference Percent,0
3,Bass,2,Eastern Victoria,6,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Count,0
3,Bass,2,Eastern Victoria,6,6,18,LEMPRIERE,Kate,IND,Independent,Transfer Percent,0
3,Bass,2,Eastern Victoria,6,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Count,0
3,Bass,2,Eastern Victoria,6,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Preference Percent,0
3,Bass,2,Eastern Victoria,6,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Count,0
3,Bass,2,Eastern Victoria,6,7,19,RIPA,Frank,SFF,"Shooters, Fishers & Farmers Vic",Transfer Percent,0
3,Bass,2,Eastern Victoria,6,8,20,ARNAULT,David,GRN,Australian Greens,Preference Count,0
3,Bass,2,Eastern Victoria,6,8,20,ARNAULT,David,GRN,Australian Greens,Preference Percent,0
3,Bass,2,Eastern Victoria,6,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Count,-4736
3,Bass,2,Eastern Victoria,6,8,20,ARNAULT,David,GRN,Australian Greens,Transfer Percent,-100
4,Bayswater,1,Eastern Metropolitan,0,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Count,17650
4,Bayswater,1,Eastern Metropolitan,0,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Percent,46.29
4,Bayswater,1,Eastern Metropolitan,0,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Count,0
4,Bayswater,1,Eastern Metropolitan,0,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Percent,0
4,Bayswater,1,Eastern Metropolitan,0,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Count,15548
4,Bayswater,1,Eastern Metropolitan,0,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Percent,40.78
4,Bayswater,1,Eastern Metropolitan,0,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Count,0
4,Bayswater,1,Eastern Metropolitan,0,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Percent,0
4,Bayswater,1,Eastern Metropolitan,0,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Count,3228
4,Bayswater,1,Eastern Metropolitan,0,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Percent,8.47
4,Bayswater,1,Eastern Metropolitan,0,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Count,0
4,Bayswater,1,Eastern Metropolitan,0,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Percent,0
4,Bayswater,1,Eastern Metropolitan,0,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Count,1700
4,Bayswater,1,Eastern Metropolitan,0,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Percent,4.46
4,Bayswater,1,Eastern Metropolitan,0,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Count,0
4,Bayswater,1,Eastern Metropolitan,0,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Percent,0
4,Bayswater,1,Eastern Metropolitan,1,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Count,18071
4,Bayswater,1,Eastern Metropolitan,1,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Percent,47.4
4,Bayswater,1,Eastern Metropolitan,1,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Count,421
4,Bayswater,1,Eastern Metropolitan,1,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Percent,24.76
4,Bayswater,1,Eastern Metropolitan,1,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Count,15948
4,Bayswater,1,Eastern Metropolitan,1,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Percent,41.83
4,Bayswater,1,Eastern Metropolitan,1,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Count,400
4,Bayswater,1,Eastern Metropolitan,1,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Percent,23.53
4,Bayswater,1,Eastern Metropolitan,1,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Count,4107
4,Bayswater,1,Eastern Metropolitan,1,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Percent,10.77
4,Bayswater,1,Eastern Metropolitan,1,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Count,879
4,Bayswater,1,Eastern Metropolitan,1,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Percent,51.71
4,Bayswater,1,Eastern Metropolitan,1,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Count,0
4,Bayswater,1,Eastern Metropolitan,1,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Percent,0
4,Bayswater,1,Eastern Metropolitan,1,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Count,-1700
4,Bayswater,1,Eastern Metropolitan,1,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Percent,-100
4,Bayswater,1,Eastern Metropolitan,2,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Count,18915
4,Bayswater,1,Eastern Metropolitan,2,1,21,VICTORIA,Heidi,LIB,Liberal,Preference Percent,49.61
4,Bayswater,1,Eastern Metropolitan,2,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Count,844
4,Bayswater,1,Eastern Metropolitan,2,1,21,VICTORIA,Heidi,LIB,Liberal,Transfer Percent,20.55
4,Bayswater,1,Eastern Metropolitan,2,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Count,19211
4,Bayswater,1,Eastern Metropolitan,2,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Preference Percent,50.39
4,Bayswater,1,Eastern Metropolitan,2,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Count,3263
4,Bayswater,1,Eastern Metropolitan,2,2,22,TAYLOR,Jackson,ALP,Australian Labor Party,Transfer Percent,79.45
4,Bayswater,1,Eastern Metropolitan,2,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Count,0
4,Bayswater,1,Eastern Metropolitan,2,3,23,COOKSON,Asher,GRN,Australian Greens,Preference Percent,0
4,Bayswater,1,Eastern Metropolitan,2,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Count,-4107
4,Bayswater,1,Eastern Metropolitan,2,3,23,COOKSON,Asher,GRN,Australian Greens,Transfer Percent,-100
4,Bayswater,1,Eastern Metropolitan,2,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Count,0
4,Bayswater,1,Eastern Metropolitan,2,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Preference Percent,0
4,Bayswater,1,Eastern Metropolitan,2,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Count,0
4,Bayswater,1,Eastern Metropolitan,2,4,24,SCHRAM,Nathan,AJP,Animal Justice Party,Transfer Percent,0
5,Bellarine,8,Western Victoria,0,1,25,ADAMS,Naomi,AJP,Animal Justice Party,Preference Count,1968
5,Bellarine,8,Western Victoria,0,1,25,ADAMS,Naomi,AJP,Animal Justice Party,Preference Percent,4.47
5,Bellarine,8,Western Victoria,0,1,25,ADAMS,Naomi,AJP,Animal Justice Party,Transfer Count,0
5,Bellarine,8,Western Victoria,0,1,25,ADAMS,Naomi,AJP,Animal Justice Party,Transfer Percent,0
5,Bellarine,8,Western Victoria,0,2,26,NEVILLE,Lisa,ALP,Australian Labor Party,Preference Count,21948
5,Bellarine,8,Western Victoria,0,2,26,NEVILLE,Lisa,ALP,Australian Labor Party,Preference Percent,49.87
5,Bellarine,8,Western Victoria,0,2,26,NEVILLE,Lisa,ALP,Australian Labor Party,Transfer Count,0
5,Bellarine,8,Western Victoria,0,2,26,NEVILLE,Lisa,ALP,Australian Labor Party,Transfer Percent,0
5,Bellarine,8,Western Victoria,0,3,27,SEMMENS,Rachel,GRN,Australian Greens,Preference Count,3957
5,Bellarine,8,Western Victoria,0,3,27,SEMMENS,Rachel,GRN,Australian Greens,Preference Percent,8.99
5,Bellarine,8,Western Victoria,0,3,27,SEMMENS,Rachel,GRN,Australian Greens,Transfer Count,0
5,Bellarine,8,Western Victoria,0,3,27,SEMMENS,Rachel,GRN,Australian Greens,Transfer Percent,0
